timestamp_s,can_id_hex,dlc,data_hex,signals_json
1780161659.405,0x100,8,00 D1 9B 49 C0 57 81 39,speed=0.00
1780161659.481,0x200,8,24 64 09 39 F3 0D 99 23,fuel=100.00
1780161659.583,0x300,8,02 BD 8D B1 CD 8A D3 25,temp=42.00
1780161659.662,0x100,8,00 D6 5C 9E 77 EB 61 55,speed=0.00
1780161659.790,0x200,8,9F 64 49 DA 14 5E 6B 3C,fuel=100.00
1780161659.852,0x300,8,02 46 A3 B0 5B 23 73 7C,temp=42.00
1780161659.946,0x100,8,00 B3 B9 CD F5 91 72 1A,speed=0.00
1780161660.036,0x200,8,C8 64 BE 1D 50 E7 FF 48,fuel=100.00
1780161660.139,0x300,8,02 2B 87 4B CB 9C FF 30,temp=42.00
1780161660.229,0x100,8,00 0A FF 46 A6 6A D6 A8,speed=0.00
1780161660.314,0x200,8,F1 64 2C 37 D5 35 B3 50,fuel=100.00
1780161660.414,0x300,8,02 4F 9D 5B 20 C6 FE BB,temp=42.00
1780161660.516,0x100,8,00 71 40 19 2B 90 6F 0E,speed=0.00
1780161660.601,0x200,8,F5 64 48 16 EA 89 B5 4E,fuel=100.00
1780161660.696,0x300,8,02 F8 E9 6D C5 86 39 3A,temp=42.00
1780161660.799,0x100,8,00 73 50 D5 34 A8 A4 8D,speed=0.00
1780161660.884,0x200,8,05 64 D7 CF 6D B9 6F C4,fuel=100.00
1780161660.975,0x300,8,02 36 30 4A 7C 8C 4B 65,temp=42.00
1780161661.079,0x100,8,00 4D 1E EA E0 C4 51 76,speed=0.00
1780161661.168,0x200,8,05 64 CC 3C AF 72 10 AF,fuel=100.00
1780161661.267,0x300,8,02 A2 A3 F7 28 CB B0 93,temp=42.00
1780161661.360,0x100,8,00 FC E7 6B 4E 6B 97 7F,speed=0.00
1780161661.448,0x200,8,EA 64 65 BE B4 2D CD 35,fuel=100.00
1780161661.537,0x300,8,02 F8 F7 78 18 3A 46 5E,temp=42.00
1780161661.629,0x100,8,00 E5 50 F0 8D 46 82 DB,speed=0.00
1780161661.732,0x200,8,58 64 BB 5A 49 37 F7 16,fuel=100.00
1780161661.831,0x300,8,02 0C DF FD BD 1C FD 87,temp=42.00
1780161661.913,0x100,8,00 D0 A6 B0 E2 72 12 BB,speed=0.00
1780161662.015,0x200,8,1C 64 96 97 5F 75 97 0F,fuel=100.00
1780161662.102,0x300,8,02 BA FF EB 4E DC 3A A2,temp=42.00
1780161662.201,0x100,8,00 DD 85 4A E2 D0 BC 9D,speed=0.00
1780161662.294,0x200,8,0E 64 DE 80 98 26 8E 36,fuel=100.00
1780161662.387,0x300,8,02 F6 C6 24 B2 94 DF 3D,temp=42.00
1780161662.487,0x100,8,00 6B 90 73 DB 24 88 58,speed=0.00
1780161662.569,0x200,8,B6 64 D5 36 C3 04 A8 EB,fuel=100.00
1780161662.667,0x300,8,02 A8 33 88 E8 1E 66 36,temp=42.00
1780161662.763,0x100,8,00 22 71 C7 16 45 E6 98,speed=0.00
1780161662.850,0x200,8,6C 64 0A 2F 28 6E 99 2D,fuel=100.00
1780161662.947,0x300,8,02 C7 16 03 8D 99 D4 4A,temp=42.00
1780161663.034,0x100,8,00 48 35 A2 0C 1F 63 6D,speed=0.00
1780161663.133,0x200,8,D5 64 C6 B0 E1 1F 42 95,fuel=100.00
1780161663.232,0x300,8,02 81 71 D0 A1 44 10 7C,temp=42.00
1780161663.316,0x100,8,00 E5 8B 79 BD 99 91 EA,speed=0.00
1780161663.418,0x200,8,AF 64 CC 4F AB 11 C3 DA,fuel=100.00
1780161663.513,0x300,8,02 04 21 93 A6 42 50 D1,temp=42.00
1780161663.607,0x100,8,00 9E 29 E7 56 DD 0F 5A,speed=0.00
1780161663.696,0x200,8,80 64 62 99 6C 53 F5 50,fuel=100.00
1780161663.797,0x300,8,02 D2 A4 74 EC C5 94 B1,temp=42.00
1780161663.879,0x100,8,00 1F 61 64 2C D0 3E 4E,speed=0.00
1780161663.982,0x200,8,2E 64 5A 11 05 35 90 14,fuel=100.00
1780161664.066,0x300,8,02 0E 1D 64 14 47 7E 11,temp=42.00
1780161664.168,0x100,8,00 0A 37 1D 1A B4 F4 50,speed=0.00
1780161664.265,0x200,8,BB 64 5C 01 3A ED 5F CE,fuel=100.00
1780161664.352,0x300,8,02 2C 47 2C 88 F6 E2 B5,temp=42.00
1780161664.447,0x100,8,00 BB EB 3D E2 41 A8 56,speed=0.00
1780161664.548,0x200,8,DC 64 AA 56 0F 73 AC CD,fuel=100.00
1780161664.637,0x300,8,02 09 05 2B 7B 23 00 7B,temp=42.00
1780161664.732,0x100,8,00 3F 48 42 FB 35 14 17,speed=0.00
1780161664.832,0x200,8,6F 64 63 0B EE A4 ED 0A,fuel=100.00
1780161664.913,0x300,8,02 8F A2 50 AA 8B 55 B9,temp=42.00
1780161665.013,0x100,8,00 8A 55 E7 00 4F B1 68,speed=0.00
1780161665.116,0x200,8,CC 64 4D 14 5B 75 DD E6,fuel=100.00
1780161665.195,0x300,8,02 4B F6 8B 18 AE 67 84,temp=42.00
1780161665.299,0x100,8,00 11 0A 7B 09 8E 94 72,speed=0.00
1780161665.381,0x200,8,82 64 DA 29 8C 0D EB FA,fuel=100.00
1780161665.479,0x300,8,02 6C 61 67 C1 A5 AB 33,temp=42.00
1780161665.582,0x100,8,00 BB 06 AE C4 E6 46 20,speed=0.00
1780161665.662,0x200,8,6C 64 9B E9 01 53 B1 04,fuel=100.00
1780161665.764,0x300,8,02 14 87 DA BB 9C F6 CC,temp=42.00
1780161665.850,0x100,8,00 6C 48 7C 66 6C D2 D8,speed=0.00
1780161665.949,0x200,8,6F 64 7F 46 CE 9B 7C 0C,fuel=100.00
1780161666.051,0x300,8,02 B5 73 52 E2 FF 21 A0,temp=42.00
1780161666.135,0x100,8,00 E8 A0 37 9F 0F 77 E9,speed=0.00
1780161666.231,0x200,8,D9 64 BB A7 BC 37 9E E0,fuel=100.00
1780161666.319,0x300,8,02 1F A9 84 2E 71 61 08,temp=42.00
1780161666.414,0x100,8,00 67 6F 3A 27 7D F2 CE,speed=0.00
1780161666.517,0x200,8,3E 64 43 41 1E 0B A3 F7,fuel=100.00
1780161666.597,0x300,8,02 0C 1E 9A 76 6E 07 FA,temp=42.00
1780161666.696,0x100,8,00 F0 42 CF DE C1 73 F1,speed=0.00
1780161666.799,0x200,8,06 64 78 99 16 C2 4B C8,fuel=100.00
1780161666.880,0x300,8,02 66 0A 03 D7 F6 17 52,temp=42.00
1780161666.981,0x100,8,00 8A 26 A7 3A 82 BE 27,speed=0.00
1780161667.067,0x200,8,D8 64 3F BB 6E A1 C1 51,fuel=100.00
1780161667.169,0x300,8,02 02 B3 FB E7 7C A3 29,temp=42.00
1780161667.252,0x100,8,00 56 B1 7E 98 F9 C0 AE,speed=0.00
1780161667.348,0x200,8,78 64 2D 51 EA ED C1 C6,fuel=100.00
1780161667.446,0x300,8,02 45 4A E4 24 E7 6E A6,temp=42.00
1780161667.546,0x100,8,00 D5 63 0D D7 C5 19 D6,speed=0.00
1780161667.630,0x200,8,91 64 11 3B 02 2E E3 4A,fuel=100.00
1780161667.728,0x300,8,02 B7 59 89 C8 8A 80 8B,temp=42.00
1780161667.819,0x100,8,00 77 EA A4 76 2D F6 AD,speed=0.00
1780161667.913,0x200,8,76 64 3D EA 42 11 11 FC,fuel=100.00
1780161668.004,0x300,8,02 84 E4 DB 99 6E 08 51,temp=42.00
1780161668.096,0x100,8,00 65 5D 1C 2C 94 EA F0,speed=0.00
1780161668.204,0x200,8,B6 64 76 C0 20 2D A5 45,fuel=100.00
1780161668.295,0x300,8,02 63 E8 B4 72 90 56 37,temp=42.00
1780161668.384,0x100,8,00 C3 63 7C 3C 69 43 ED,speed=0.00
1780161668.480,0x200,8,48 64 66 A5 EA 82 C8 68,fuel=100.00
1780161668.567,0x300,8,02 93 E8 92 1D A3 BF 00,temp=42.00
1780161668.663,0x100,8,00 30 95 94 B8 D5 BB BC,speed=0.00
1780161668.766,0x200,8,1B 64 34 82 A9 39 B9 C1,fuel=100.00
1780161668.846,0x300,8,02 00 1F 20 72 A3 47 25,temp=42.00
1780161668.947,0x100,8,00 CF 4A 03 67 26 97 2B,speed=0.00
1780161669.048,0x200,8,70 64 4A F9 C9 F5 2C 04,fuel=100.00
1780161669.130,0x300,8,02 6C C1 2F E0 08 69 06,temp=42.00
1780161669.232,0x100,8,00 8A 86 F0 BB CB 2E 29,speed=0.00
1780161669.317,0x200,8,E4 64 15 C0 FF 89 B9 B6,fuel=100.00
1780161669.414,0x300,8,02 04 E1 67 4C BC 5B 6C,temp=42.00
1780161669.517,0x100,8,00 E0 49 CC 78 D6 F0 96,speed=0.00
1780161669.613,0x200,8,92 64 DE 53 DA 70 CC 76,fuel=100.00
1780161669.696,0x300,8,02 82 63 D6 90 B2 B9 0D,temp=42.00
1780161669.798,0x100,8,00 5A 81 6E 66 8C 73 8D,speed=0.00
1780161669.882,0x200,8,03 64 3E 07 81 C5 28 20,fuel=100.00
1780161669.980,0x300,8,02 6E E6 8C 3E 53 46 9B,temp=42.00
1780161670.084,0x100,8,00 46 67 E0 32 0E D2 DE,speed=0.00
1780161670.167,0x200,8,37 64 57 EF E5 9A 9D 6B,fuel=100.00
1780161670.314,0x300,8,02 3B 07 B0 D0 54 86 4E,temp=42.00
1780161670.378,0x100,8,00 21 F5 8D 31 5C 73 69,speed=0.00
1780161670.484,0x200,8,34 64 CF 24 62 C3 75 5E,fuel=100.00
1780161670.568,0x300,8,02 CC 97 AE D5 72 EA 52,temp=42.00
1780161670.660,0x100,8,00 3B 79 9D E3 4A D2 17,speed=0.00
1780161670.765,0x200,8,65 64 59 9F 6B 36 EB FB,fuel=100.00
1780161670.856,0x300,8,02 5E B2 BE A6 F2 57 C1,temp=42.00
1780161670.945,0x100,8,00 B9 B3 3A 51 E2 A7 0A,speed=0.00
1780161671.046,0x200,8,3B 64 7D BD F0 F6 87 29,fuel=100.00
1780161671.131,0x300,8,02 0D D3 73 EB DE FD 39,temp=42.00
1780161671.232,0x100,8,00 11 AC 18 E9 79 B1 66,speed=0.00
1780161671.329,0x200,8,F0 64 28 69 7F E1 E5 89,fuel=100.00
1780161671.414,0x300,8,02 08 BB 98 54 F1 22 92,temp=42.00
1780161671.513,0x100,8,00 D7 C8 F9 D5 FD 60 7B,speed=0.00
1780161671.598,0x200,8,C9 64 07 04 C0 C9 20 30,fuel=100.00
1780161671.700,0x300,8,02 20 8D AD 94 5F 80 A5,temp=42.00
1780161671.795,0x100,8,00 81 DB 40 02 46 80 CA,speed=0.00
1780161671.881,0x200,8,7D 64 00 84 51 E4 E5 0F,fuel=100.00
1780161671.979,0x300,8,02 18 3A 36 DB FB F0 E1,temp=42.00
1780161672.067,0x100,8,00 14 B3 D8 A2 7C 00 30,speed=0.00
1780161672.165,0x200,8,9D 64 25 48 11 31 67 DD,fuel=100.00
1780161672.262,0x300,8,02 4E ED 21 DA 14 59 A2,temp=42.00
1780161672.348,0x100,8,00 A6 FD FC 08 50 9A 9F,speed=0.00
1780161672.451,0x200,8,EC 64 1A F8 F2 E3 58 BB,fuel=100.00
1780161672.547,0x300,8,02 CB C4 7A A3 DA 7F 70,temp=42.00
1780161672.632,0x100,8,00 1E A7 2A C1 E0 63 16,speed=0.00
1780161672.726,0x200,8,54 64 6C 13 14 6C B2 77,fuel=100.00
1780161672.830,0x300,8,02 75 EC 89 E3 95 1E AF,temp=42.00
1780161672.912,0x100,8,00 0B 8F 7F 5A BD 2B 3B,speed=0.00
1780161673.015,0x200,8,02 64 A7 1D 72 32 EC 4F,fuel=100.00
1780161673.096,0x300,8,02 14 1C C5 DD 0C 4A F5,temp=42.00
1780161673.198,0x100,8,00 78 F8 3E A1 4F B8 BF,speed=0.00
1780161673.298,0x200,8,87 64 34 63 28 ED FC 66,fuel=100.00
1780161673.379,0x300,8,02 58 2E A7 BA 4B 95 EE,temp=42.00
1780161673.481,0x100,8,00 22 25 0A BE 8A 9A E1,speed=0.00
