timestamp_s,can_id_hex,dlc,data_hex,signals_json
1780210514.368,0x100,8,00 DF 6F D9 10 A4 BC 75,speed=0.00
1780210514.461,0x200,8,02 64 D6 82 40 58 C2 3B,fuel=100.00
1780210514.556,0x300,8,02 4D B4 44 A2 25 44 91,temp=42.00
1780210514.649,0x100,8,00 B4 0B BD 9A 12 81 93,speed=0.00
1780210514.743,0x200,8,87 64 65 69 86 35 40 45,fuel=100.00
1780210514.833,0x300,8,02 59 7A 54 85 D5 6A 22,temp=42.00
1780210514.927,0x100,8,00 4B BC 55 CF 58 D1 6A,speed=0.00
1780210515.021,0x200,8,EC 64 B6 26 12 81 68 14,fuel=100.00
1780210515.113,0x300,8,02 1C 22 24 83 FF 73 53,temp=42.00
1780210515.225,0x100,8,00 DA 5C A6 E2 57 41 E2,speed=0.00
1780210515.270,0x200,8,B4 64 72 CE 1C B4 DA FF,fuel=100.00
1780210515.364,0x300,8,02 D6 F3 49 F2 A8 45 AB,temp=42.00
1780210515.457,0x100,8,00 1B C9 3D 83 0E 9B DC,speed=0.00
1780210515.593,0x200,8,C2 64 43 16 66 DA 6C 94,fuel=100.00
1780210515.679,0x300,8,02 17 30 52 83 9E 4C F7,temp=42.00
1780210515.771,0x100,8,00 19 3C E9 1E 26 8D 57,speed=0.00
1780210515.847,0x200,8,3D 64 45 9B 67 C4 9C 3A,fuel=100.00
1780210515.942,0x300,8,02 CB C3 A1 22 59 F4 7F,temp=42.00
1780210516.035,0x100,8,00 43 EC 54 9E 83 35 9A,speed=0.00
1780210516.126,0x200,8,29 64 5B 60 5B F7 F9 86,fuel=100.00
1780210516.223,0x300,8,02 F2 94 CD A9 97 D4 4E,temp=42.00
1780210516.315,0x100,8,00 1D 70 F3 38 06 41 9B,speed=0.00
1780210516.409,0x200,8,4A 64 C5 38 D5 F6 BE 8F,fuel=100.00
1780210516.504,0x300,8,02 60 4A C8 A5 AD 92 F9,temp=42.00
1780210516.592,0x100,8,00 6D 01 47 B1 94 88 00,speed=0.00
1780210516.685,0x200,8,B3 64 EB 3A C2 6E 7E AD,fuel=100.00
