timestamp_s,can_id_hex,dlc,data_hex,signals_json
1780159787.695,0x100,8,00 13 46 6A 9D 56 B3 E9,speed=0.00
1780159787.713,0x200,8,14 64 4F 14 D2 12 00 C7,fuel=100.00
1780159787.802,0x300,8,02 12 C3 CE 8E 3A 7A A3,temp=42.00
1780159787.895,0x100,8,00 62 10 9A B9 51 BE C8,speed=0.00
1780159787.992,0x200,8,76 64 1F 44 EA EF 22 1E,fuel=100.00
1780159788.081,0x300,8,02 D3 8A 3D 56 A1 65 B1,temp=42.00
1780159788.176,0x100,8,00 81 91 61 5C EE 07 E1,speed=0.00
1780159788.272,0x200,8,DB 64 07 DB 9A B3 C6 E6,fuel=100.00
1780159788.363,0x300,8,02 07 8B 4A 94 7A 69 B1,temp=42.00
1780159788.457,0x100,8,00 66 76 1B 97 7D E3 4F,speed=0.00
1780159788.551,0x200,8,0C 64 CB 21 94 14 91 41,fuel=100.00
1780159788.645,0x300,8,02 1A DF C8 38 F2 4F 4D,temp=42.00
1780159788.736,0x100,8,00 79 E6 04 73 48 95 F9,speed=0.00
1780159788.833,0x200,8,85 64 3E B9 3B 08 29 C2,fuel=100.00
1780159788.927,0x300,8,02 1F 71 0C F1 E5 F7 EA,temp=42.00
1780159789.018,0x100,8,00 69 1F 01 65 92 5E 58,speed=0.00
1780159789.112,0x200,8,4D 64 82 04 FD 5C 9B D7,fuel=100.00
1780159789.206,0x300,8,02 91 A7 7E 30 F5 81 9A,temp=42.00
1780159789.301,0x100,8,00 C1 2B 9B A6 1C 13 A9,speed=0.00
1780159789.393,0x200,8,7B 64 20 3B 48 AF 75 F3,fuel=100.00
1780159789.489,0x300,8,02 63 30 89 FF F5 CD 7D,temp=42.00
1780159789.686,0x100,8,00 5C 23 3C EF D9 45 B5,speed=0.00
1780159789.776,0x200,8,4E 64 80 36 79 E0 14 4C,fuel=100.00
1780159789.861,0x300,8,02 73 EC 16 BA AB 73 DD,temp=42.00
1780159789.959,0x100,8,00 F0 F7 01 01 F2 BD 05,speed=0.00
1780159790.059,0x200,8,24 64 E1 15 97 2D 66 FC,fuel=100.00
1780159790.144,0x300,8,02 DE D7 F4 77 33 B0 06,temp=42.00
1780159790.243,0x100,8,00 CE 5B B7 35 59 D8 57,speed=0.00
1780159790.343,0x200,8,6C 64 DB 84 B0 F6 6A 86,fuel=100.00
1780159790.426,0x300,8,02 74 D4 8C 44 12 3B 0A,temp=42.00
1780159790.527,0x100,8,00 42 78 48 22 1D 00 16,speed=0.00
1780159790.626,0x200,8,40 64 D2 45 79 D0 FA 2E,fuel=100.00
1780159790.710,0x300,8,02 6A E3 4A CA DD 52 E5,temp=42.00
1780159790.809,0x100,8,00 39 7C 3A 69 B8 DA 31,speed=0.00
1780159790.908,0x200,8,C4 64 45 28 2F 5B 49 4C,fuel=100.00
1780159790.993,0x300,8,02 87 61 2D D4 9A A9 8F,temp=42.00
1780159791.093,0x100,8,00 25 2D 1B BE B3 BD 7C,speed=0.00
1780159791.177,0x200,8,C1 64 93 44 22 3F 88 3B,fuel=100.00
1780159791.276,0x300,8,02 C9 11 31 ED 7F 84 95,temp=42.00
1780159791.377,0x100,8,00 A3 7C D5 76 8B 80 6E,speed=0.00
1780159791.459,0x200,8,AA 64 C3 84 B9 10 83 19,fuel=100.00
1780159791.559,0x300,8,02 A2 B7 A3 57 FC 40 67,temp=42.00
1780159791.659,0x100,8,00 FD 0C 8D E5 CD 2E 01,speed=0.00
1780159791.742,0x200,8,BC 64 91 F7 1F C4 2B 0A,fuel=100.00
1780159791.843,0x300,8,02 68 D7 61 6A C5 BB 84,temp=42.00
1780159791.925,0x100,8,00 40 8B 95 E2 1A 20 23,speed=0.00
1780159792.027,0x200,8,7F 64 F6 93 3E 23 3A 74,fuel=100.00
1780159792.126,0x300,8,02 08 49 1D 78 77 CE 0C,temp=42.00
1780159792.209,0x100,8,00 90 84 F8 EB F8 49 90,speed=0.00
1780159792.309,0x200,8,2C 64 43 04 CD 70 FB D2,fuel=100.00
1780159792.393,0x300,8,02 52 B6 92 BA 9E 2E FE,temp=42.00
1780159792.493,0x100,8,00 08 43 61 7D 44 D6 B6,speed=0.00
1780159792.593,0x200,8,C8 64 DD F5 E5 03 BC 2B,fuel=100.00
1780159792.676,0x300,8,02 F3 87 FF C9 40 3E 61,temp=42.00
1780159792.776,0x100,8,00 75 3F F5 D2 AA 55 07,speed=0.00
1780159792.875,0x200,8,71 64 44 A1 28 AD DB 22,fuel=100.00
1780159792.959,0x300,8,02 E2 3D 00 F5 D7 5B 07,temp=42.00
1780159793.059,0x100,8,00 08 AC C1 ED BE E7 53,speed=0.00
1780159793.144,0x200,8,80 64 72 A4 71 73 F5 F7,fuel=100.00
1780159793.243,0x300,8,02 04 86 E3 97 27 4F 2D,temp=42.00
1780159793.343,0x100,8,00 16 22 BB E6 0C D2 D7,speed=0.00
1780159793.427,0x200,8,7E 64 9A 6A 68 9D 0B A0,fuel=100.00
1780159793.526,0x300,8,02 A5 E3 F3 C6 93 56 13,temp=42.00
1780159793.624,0x100,8,00 64 83 46 54 1C DE D2,speed=0.00
1780159793.709,0x200,8,EC 64 C8 C8 E3 CF F4 5D,fuel=100.00
1780159793.810,0x300,8,02 4A 91 1D 82 2C FE 05,temp=42.00
1780159793.909,0x100,8,00 43 DB D9 D9 9D 88 A2,speed=0.00
1780159793.993,0x200,8,4A 64 05 83 B7 C3 8F 4D,fuel=100.00
1780159794.093,0x300,8,02 7F 7C DA 81 7E E0 65,temp=42.00
1780159794.176,0x100,8,00 6A 8D 36 77 86 23 DC,speed=0.00
1780159794.276,0x200,8,3F 64 D8 BB 46 40 5F 9D,fuel=100.00
1780159794.375,0x300,8,02 73 A2 1D E0 6A D1 5B,temp=42.00
1780159794.460,0x100,8,00 0D E2 8B C4 6A A3 BF,speed=0.00
1780159794.559,0x200,8,DB 64 74 0D C5 0E 51 6E,fuel=100.00
1780159794.644,0x300,8,02 3C C0 35 07 1D AD 1E,temp=42.00
1780159794.743,0x100,8,00 7E FF 1C 43 87 63 C7,speed=0.00
1780159794.844,0x200,8,EC 64 5C 86 E1 F6 20 3C,fuel=100.00
1780159794.926,0x300,8,02 6B A8 A1 8C 4B E9 96,temp=42.00
1780159795.027,0x100,8,00 36 D8 60 01 E6 8A 75,speed=0.00
1780159795.125,0x200,8,D7 64 52 06 B1 44 C8 15,fuel=100.00
1780159795.209,0x300,8,02 01 3C 58 8A 1F 34 62,temp=42.00
1780159795.309,0x100,8,00 3A 72 9B 9D 4B 2D 9E,speed=0.00
1780159795.392,0x200,8,D0 64 E9 D5 7F 31 E0 79,fuel=100.00
1780159795.491,0x300,8,02 07 2B 76 3C 1E 06 2F,temp=42.00
1780159795.593,0x100,8,00 18 03 8C DE 91 42 54,speed=0.00
1780159795.677,0x200,8,F6 64 80 91 60 13 84 8E,fuel=100.00
1780159795.777,0x300,8,02 47 DA B1 22 7A AB 29,temp=42.00
1780159795.876,0x100,8,00 40 C6 35 8A 90 2C 1D,speed=0.00
1780159795.960,0x200,8,37 64 17 2F D6 BA AD 07,fuel=100.00
